pk,produit_pk,materiel_pk,quantiteMateriel
1,1,11,5.1
2,1,12,5.1
3,1,13,0.7
4,1,14,7.2
5,1,15,2.2
6,1,16,0.7
7,1,41,1
8,1,42,1
9,1,43,1
10,1,44,1
11,1,45,1
12,1,46,1
13,1,53,1.54
14,1,56,1.54
15,2,11,5.5
16,2,12,5.5
17,2,13,0.7
18,2,14,7.6
19,2,15,2.2
20,2,16,0.7
21,2,41,1
22,2,42,1
23,2,43,1
24,2,44,1
25,2,45,1
26,2,46,1
27,2,53,1.68
28,2,56,1.68
29,3,11,5.2
30,3,12,5.2
31,3,13,0.8
32,3,14,7.6
33,3,15,2.2
34,3,16,0.8
35,3,41,1
36,3,42,1
37,3,43,1
38,3,44,1
39,3,45,1
40,3,46,1
41,3,53,1.76
42,3,56,1.76
43,4,11,5.6
44,4,12,5.6
45,4,13,0.8
46,4,14,8
47,4,15,2.4
48,4,16,0.8
49,4,41,1
50,4,42,1
51,4,43,1
52,4,44,1
53,4,45,1
54,4,46,1
55,4,53,1.92
56,4,56,1.92
57,5,11,5.3
58,5,12,5.3
59,5,13,0.9
60,5,14,8
61,5,15,2.2
62,5,16,0.9
63,5,41,1
64,5,42,1
65,5,43,1
66,5,44,1
67,5,45,1
68,5,46,1
69,5,53,1.98
70,5,56,1.98
71,6,11,5.7
72,6,12,5.7
73,6,13,0.9
74,6,14,8.4
75,6,15,2.4
76,6,16,0.9
77,6,41,1
78,6,42,1
79,6,43,1
80,6,44,1
81,6,45,1
82,6,46,1
83,6,53,2.16
84,6,56,2.16
85,7,11,5.8
86,7,12,11.6
87,7,13,1.2
88,7,14,12.8
89,7,15,2.2
90,7,16,1.2
91,7,41,1
92,7,42,1
93,7,43,1
94,7,44,1
95,7,45,1
96,7,46,1
97,7,53,2.64
98,7,56,2.64
99,8,11,6
100,8,12,12
101,8,13,1.2
102,8,14,13
103,8,15,2.4
104,8,16,1.2
105,8,41,1
106,8,42,1
107,8,43,1
108,8,44,1
109,8,45,1
110,8,46,1
111,8,53,2.88
112,8,56,2.88
113,9,11,5.8
114,9,12,11.6
115,9,13,1.4
116,9,14,13
117,9,15,2.2
118,9,16,1.4
119,9,41,1
120,9,42,1
121,9,43,1
122,9,44,1
123,9,45,1
124,9,46,1
125,9,53,3.08
126,9,56,3.08
127,10,11,6.2
128,10,12,12.4
129,10,13,1.4
130,10,14,20.08
131,10,15,2.4
132,10,16,1.4
133,10,41,1
134,10,42,1
135,10,43,1
136,10,44,1
137,10,45,1
138,10,46,1
139,10,53,3.36
140,10,56,3.36
141,11,11,6
142,11,12,12
143,11,13,1.6
144,11,14,18.4
145,11,15,2.2
146,11,16,1.6
147,11,41,1
148,11,42,1
149,11,43,1
150,11,44,1
151,11,45,1
152,11,46,1
153,11,53,3.52
154,11,56,3.52
155,12,11,6.4
156,12,12,12.8
157,12,13,1.6
158,12,14,22.4
159,12,15,2.4
160,12,16,1.6
161,12,41,1
162,12,42,1
163,12,43,1
164,12,44,1
165,12,45,1
166,12,46,1
167,12,53,3.84
168,12,56,3.84
169,13,11,6.2
170,13,12,12.4
171,13,13,1.8
172,13,14,23.2
173,13,15,2.2
174,13,16,1.8
175,13,41,1
176,13,42,1
177,13,43,1
178,13,44,1
179,13,45,1
180,13,46,1
181,13,53,3.96
182,13,56,3.96
183,14,11,6.6
184,14,12,13.2
185,14,13,1.8
186,14,14,24
187,14,15,2.4
188,14,16,1.8
189,14,41,1
190,14,42,1
191,14,43,1
192,14,44,1
193,14,45,1
194,14,46,1
195,14,53,4.32
196,14,56,4.32
197,15,1,7.2
198,15,2,8.8
199,15,3,4.4
200,15,4,2.8
201,15,41,1
202,15,42,1
203,15,43,1
204,15,44,1
205,15,45,1
206,15,46,1
207,15,53,3.08
208,15,56,3.08
209,16,1,7.6
210,16,2,8.8
211,16,3,4.4
212,16,4,3.2
213,16,41,1
214,16,42,1
215,16,43,1
216,16,44,1
217,16,45,1
218,16,46,1
219,16,53,3.52
220,16,56,3.52
221,17,1,8
222,17,2,8.8
223,17,3,4.4
224,17,4,3.6
225,17,41,1
226,17,42,1
227,17,43,1
228,17,44,1
229,17,45,1
230,17,46,1
231,17,53,3.96
232,17,56,3.96
233,18,1,8.4
234,18,2,8.8
235,18,3,4.4
236,18,4,4
237,18,41,1
238,18,42,1
239,18,43,1
240,18,44,1
241,18,45,1
242,18,46,1
243,18,53,4.4
244,18,56,4.4
245,19,1,8.8
246,19,2,8.8
247,19,3,4.4
248,19,4,4.4
249,19,41,1
250,19,42,1
251,19,43,1
252,19,44,1
253,19,45,1
254,19,46,1
255,19,53,4.84
256,19,56,4.84
257,20,1,9.2
258,20,2,8.8
259,20,3,4.4
260,20,4,4.8
261,20,41,1
262,20,42,1
263,20,43,1
264,20,44,1
265,20,45,1
266,20,46,1
267,20,53,5.28
268,20,56,5.28
269,21,1,9.6
270,21,2,8.8
271,21,3,4.4
272,21,4,5.2
273,21,41,1
274,21,42,1
275,21,43,1
276,21,44,1
277,21,45,1
278,21,46,1
279,21,53,5.72
280,21,56,5.72
281,22,1,10
282,22,2,8.8
283,22,3,4.4
284,22,4,5.6
285,22,41,1
286,22,42,1
287,22,43,1
288,22,44,1
289,22,45,1
290,22,46,1
291,22,53,6.16
292,22,56,6.16
293,23,1,10.4
294,23,2,8.8
295,23,3,4.4
296,23,4,6
297,23,41,1
298,23,42,1
299,23,43,1
300,23,44,1
301,23,45,1
302,23,46,1
303,23,53,6.6
304,23,56,6.6
305,24,1,10.8
306,24,2,8.8
307,24,3,4.4
308,24,4,6.4
309,24,41,1
310,24,42,1
311,24,43,1
312,24,44,1
313,24,45,1
314,24,46,1
315,24,53,7.04
316,24,56,7.04
317,25,11,2.4
318,25,12,2.4
319,25,14,2.4
320,25,41,1
321,25,42,1
322,25,43,1
323,25,44,1
324,25,45,1
325,25,46,1
326,25,53,0.36
327,25,56,0.36
328,26,11,3.2
329,26,12,3.2
330,26,14,3.2
331,26,41,1
332,26,42,1
333,26,43,1
334,26,44,1
335,26,45,1
336,26,46,1
337,26,53,0.64
338,26,56,0.64
339,27,1,2.4
340,27,2,2.4
341,27,3,1.2
342,27,4,1.2
343,27,41,1
344,27,42,1
345,27,43,1
346,27,44,1
347,27,45,1
348,27,46,1
349,27,53,0.36
350,27,56,0.36
351,28,1,3.2
352,28,2,3.2
353,28,3,1.6
354,28,4,1.6
355,28,41,1
356,28,42,1
357,28,43,1
358,28,44,1
359,28,45,1
360,28,46,1
361,28,53,0.64
362,28,56,0.64
363,29,1,4.4
364,29,2,4
365,29,3,2
366,29,4,1.2
367,29,41,1
368,29,42,1
369,29,43,1
370,29,44,1
371,29,45,1
372,29,46,1
373,29,53,1.2
374,29,56,1.2
375,30,1,4.8
376,30,2,4.8
377,30,3,2.4
378,30,4,2.4
379,30,41,1
380,30,42,1
381,30,43,1
382,30,44,1
383,30,45,1
384,30,46,1
385,30,53,1.44
386,30,56,1.44
387,31,1,4.8
388,31,2,4
389,31,3,2
390,31,4,2.8
391,31,41,1
392,31,42,1
393,31,43,1
394,31,44,1
395,31,45,1
396,31,46,1
397,31,53,1.4
398,31,56,1.4
399,32,1,5.2
400,32,2,4.8
401,32,3,2.4
402,32,4,2.8
403,32,41,1
404,32,42,1
405,32,43,1
406,32,44,1
407,32,45,1
408,32,46,1
409,32,53,1.68
410,32,56,1.68
411,33,1,5.2
412,33,2,4
413,33,3,2
414,33,4,3.2
415,33,41,1
416,33,42,1
417,33,43,1
418,33,44,1
419,33,45,1
420,33,46,1
421,33,53,1.6
422,33,56,1.6
423,34,1,5.6
424,34,2,4.8
425,34,3,2.4
426,34,4,3.2
427,34,41,1
428,34,42,1
429,34,43,1
430,34,44,1
431,34,45,1
432,34,46,1
433,34,53,1.92
434,34,56,1.92
435,35,1,5.6
436,35,2,4
437,35,3,2
438,35,4,3.6
439,35,41,1
440,35,42,1
441,35,43,1
442,35,44,1
443,35,45,1
444,35,46,1
445,35,53,1.8
446,35,56,1.8
447,36,1,6
448,36,2,4.8
449,36,3,2.4
450,36,4,3.6
451,36,41,1
452,36,42,1
453,36,43,1
454,36,44,1
455,36,45,1
456,36,46,1
457,36,53,2.16
458,36,56,2.16
459,37,1,6
460,37,2,4
461,37,3,2
462,37,4,4
463,37,41,1
464,37,42,1
465,37,43,1
466,37,44,1
467,37,45,1
468,37,46,1
469,37,53,2
470,37,56,2
471,38,1,6.4
472,38,2,4.8
473,38,3,2.4
474,38,4,4
475,38,41,1
476,38,42,1
477,38,43,1
478,38,44,1
479,38,45,1
480,38,46,1
481,38,53,2.4
482,38,56,2.4
