pk,categorieMat_pk,couleur_pk,reference,designation,uniteDeMesure,uniteDeQuantification,cout,prix,fabriquant,info
1,1,,VMC 1010,Rail coulissant,metre,barre,5940,10098,,
2,1,,VMC 1011,Extremite coulissant,metre,barre,3392,5766.4,,
3,1,,VMC 1012,Croisement coulissant,metre,barre,2552,4338.4,,
4,1,,VMC 1013,Traverse coulissant,metre,barre,3392,5766.4,,
5,1,,VMC 1014,Reducteur de feuillure,metre,barre,854,1451.8,,
6,1,,VMC 1015,Chicane,metre,barre,1701,2891.7,,
7,1,,VMC 1016,Couvre joint,metre,barre,1701,2891.7,,
8,1,,VMC 1017,Traverse coulissant intermediare,metre,barre,3392,5766.4,,
9,1,,VMC 1018,Rails moustiquaires,metre,barre,854,1451.8,,
10,1,,VMC 1019,Ouvrant moustiquaire ,metre,barre,1701,2891.7,,
11,2,,VMP 1110,Cadre dormant,metre,barre,4241,7209.7,,
12,2,,VMP 1112,Battant ouvrant,metre,barre,5940,10098,,
13,2,,VMP 1113,Traverse intermediare,metre,barre,5084,8642.8,,
14,2,,VMP 1114,Parclose ,metre,barre,1701,2891.7,,
15,2,,VMP 1115,Intermediare  deux vantaux,metre,barre,2552,4338.4,,
16,2,,VMP 1116,Pleinthe basse,metre,barre,6784,11532.8,,
17,2,,VMP 1117,Seuil de porte,metre,barre,1701,2891.7,,
18,2,,VMP 1118,Jet d eau,metre,barre,854,1451.8,,
19,2,,VMP 1119,Ballaie,metre,barre,1701,2891.7,,
20,2,,VMP 1120,Couvre joint,metre,barre,1701,2891.7,,
21,3,,VM MR 1210,Meneau poteau,metre,barre,14414,24503.8,,
22,3,,VM MR 1211,Meneau traverse,metre,barre,11871,20180.7,,
23,3,,VM MR 1212,Serreur,metre,barre,2552,4338.4,,
24,3,,VM MR 1214,Capot,metre,barre,2552,4338.4,,
25,3,,VM MR 1215,Eclisse,metre,barre,16957,28826.9,,
26,3,,VM MR 1216,Cadre VEC,metre,barre,4241,7209.7,,
27,3,,VM MR 1217,Cadre VEP,metre,barre,4241,7209.7,,
28,3,,VM MR 1218,Profiles ouvrant cache,metre,barre,0,0,,
29,4,,VM CL 1310,Profile de structure ,metre,barre,4241,7209.7,,
30,4,,VM CL 1311,Montant cloison,metre,barre,5940,10098,,
31,4,,VM CL 1312,Ecarteur ,metre,barre,2552,4338.4,,
32,4,,VM CL 1313,Lisse hausse ou basse,metre,barre,4241,7209.7,,
33,4,,VM CL 1314 ,Intercalaire double vitrage ,metre,barre,1701,2891.7,,
34,4,,VM CL 1315,Intercalaire simple  vitrage ,metre,barre,1701,2891.7,,
35,4,,VM CL 1315,Profiles pour passage libre,metre,barre,1701,2891.7,,
36,4,,VM CL 1316,Cache plat,metre,barre,1701,2891.7,,
37,4,,VM CL 1317,Cache bombe,metre,barre,1701,2891.7,,
38,4,,VM CL 1318 ,Dormant de porte ,metre,barre,5940,10098,,
39,5,,VM DVS 1410,Corniere  40X40,metre,barre,0,0,,
40,5,,VM DVS 1411,Tube Carre  40X40,metre,barre,0,0,,
41,9,,VM ACP 1510,Kit serrure complet 1 bt,unite,unite,14706,25000.2,,
42,9,,VM AC 1511,Vis complet 1 bt,unite,unite,588,999.6,,
43,9,,VM AC 1512,Ens joint complet 1bt,unite,unite,11765,20000.5,,
44,9,,VM AC 1513,Equerre 1 bt,unite,unite,1471,2500.7,,
45,9,,VM AC 1514,Pommelle 1 bt,unite,unite,4412,7500.4,,
46,9,,VM AC 1515,Ensemble piece de finition,unite,unite,5882,9999.4,,
47,9,,VM ACF 1610,Verroux FC,unite,unite,2059,3500.3,,
48,9,,VM ACF 1611,Roulettes FC,unite,unite,1618,2750.6,,
49,9,,VM ACF 1612,Equerre FC,unite,unite,1176,1999.2,,
50,9,,VM ACF 1613,Vis complet FC,unite,unite,588,999.6,,
51,9,,VM ACF 1614,Ensemble joint et brosse FC,unite,unite,765,1300.5,,
52,9,,VM ACF 1615,Ensemble kit de finition,unite,unite,3529,5999.3,,
53,6,,VM VS 1710,Vitrage des chassis simple,metre carre,metre carre,8824,15000.8,,
54,7,,VM VF 1711,Vitrage des chassis en feuillete ,metre carre,metre carre,38235,64999.5,,
55,8,,VM VD 1712,Vitrage des chassis double,metre carre,metre carre,44118,75000.6,,
56,10,,VM  CP 1713,"Confection, pose et siliconnage",metre carre,metre carre,14706,25000.2,,
