pk,classe_pk,dimension_pk,couleur_pk,reference,designation,uniteDeQuantification,info
1,1,23,1,,Porte 1 Battant OF VS,metre carre,
2,1,24,1,,Porte 1 Battant OF VS,metre carre,
3,1,37,1,,Porte 1 Battant OF VS,metre carre,
4,1,38,1,,Porte 1 Battant OF VS,metre carre,
5,1,51,1,,Porte 1 Battant OF VS,metre carre,
6,1,52,1,,Porte 1 Battant OF VS,metre carre,
7,1,79,1,,Porte 2 Battants OF VS,metre carre,
8,1,80,1,,Porte 2 Battants OF VS,metre carre,
9,1,93,1,,Porte 2 Battants OF VS,metre carre,
10,1,94,1,,Porte 2 Battants OF VS,metre carre,
11,1,107,1,,Porte 2 Battants OF VS,metre carre,
12,1,108,1,,Porte 2 Battants OF VS,metre carre,
13,1,121,1,,Porte 2 Battants OF VS,metre carre,
14,1,122,1,,Porte 2 Battants OF VS,metre carre,
15,1,93,1,,Porte Coulissante VS,metre carre,
16,1,107,1,,Porte Coulissante VS,metre carre,
17,1,121,1,,Porte Coulissante VS,metre carre,
18,1,135,1,,Porte Coulissante VS,metre carre,
19,1,149,1,,Porte Coulissante VS,metre carre,
20,1,163,1,,Porte Coulissante VS,metre carre,
21,1,177,1,,Porte Coulissante VS,metre carre,
22,1,191,1,,Porte Coulissante VS,metre carre,
23,1,205,1,,Porte Coulissante VS,metre carre,
24,1,219,1,,Porte Coulissante VS,metre carre,
25,2,1,1,,Fenetre Coulissante VS,metre carre,
26,2,30,1,,Fenetre Coulissante VS,metre carre,
27,2,1,1,,Fenetre Coulissante VS,metre carre,
28,2,30,1,,Fenetre Coulissante VS,metre carre,
29,2,73,1,,Fenetre Coulissante VS,metre carre,
30,2,74,1,,Fenetre Coulissante VS,metre carre,
31,2,87,1,,Fenetre Coulissante VS,metre carre,
32,2,88,1,,Fenetre Coulissante VS,metre carre,
33,2,101,1,,Fenetre Coulissante VS,metre carre,
34,2,102,1,,Fenetre Coulissante VS,metre carre,
35,2,115,1,,Fenetre Coulissante VS,metre carre,
36,2,116,1,,Fenetre Coulissante VS,metre carre,
37,2,129,1,,Fenetre Coulissante VS,metre carre,
38,2,130,1,,Fenetre Coulissante VS,metre carre,
