pk,classe_pk,dimension_pk,couleur_pk,reference,designation,uniteDeMesure,uniteDeQuantification,info
1,1,23,1,,Porte 1 Battant OF VS,m2,u,
2,1,24,1,,Porte 1 Battant OF VS,m2,u,
3,1,37,1,,Porte 1 Battant OF VS,m2,u,
4,1,38,1,,Porte 1 Battant OF VS,m2,u,
5,1,51,1,,Porte 1 Battant OF VS,m2,u,
6,1,52,1,,Porte 1 Battant OF VS,m2,u,
7,1,79,1,,Porte 2 Battants OF VS,m2,u,
8,1,80,1,,Porte 2 Battants OF VS,m2,u,
9,1,93,1,,Porte 2 Battants OF VS,m2,u,
10,1,94,1,,Porte 2 Battants OF VS,m2,u,
11,1,107,1,,Porte 2 Battants OF VS,m2,u,
12,1,108,1,,Porte 2 Battants OF VS,m2,u,
13,1,121,1,,Porte 2 Battants OF VS,m2,u,
14,1,122,1,,Porte 2 Battants OF VS,m2,u,
15,1,93,1,,Porte Coulissante VS,m2,u,
16,1,107,1,,Porte Coulissante VS,m2,u,
17,1,121,1,,Porte Coulissante VS,m2,u,
18,1,135,1,,Porte Coulissante VS,m2,u,
19,1,149,1,,Porte Coulissante VS,m2,u,
20,1,163,1,,Porte Coulissante VS,m2,u,
21,1,177,1,,Porte Coulissante VS,m2,u,
22,1,191,1,,Porte Coulissante VS,m2,u,
23,1,205,1,,Porte Coulissante VS,m2,u,
24,1,219,1,,Porte Coulissante VS,m2,u,
25,2,1,1,,Fenetre Coulissante VS,m2,u,
26,2,30,1,,Fenetre Coulissante VS,m2,u,
27,2,1,1,,Fenetre Coulissante VS,m2,u,
28,2,30,1,,Fenetre Coulissante VS,m2,u,
29,2,73,1,,Fenetre Coulissante VS,m2,u,
30,2,74,1,,Fenetre Coulissante VS,m2,u,
31,2,87,1,,Fenetre Coulissante VS,m2,u,
32,2,88,1,,Fenetre Coulissante VS,m2,u,
33,2,101,1,,Fenetre Coulissante VS,m2,u,
34,2,102,1,,Fenetre Coulissante VS,m2,u,
35,2,115,1,,Fenetre Coulissante VS,m2,u,
36,2,116,1,,Fenetre Coulissante VS,m2,u,
37,2,129,1,,Fenetre Coulissante VS,m2,u,
38,2,130,1,,Fenetre Coulissante VS,m2,u,
