pk,classe_pk,couleur_pk,fournisseur_pk,reference,designation,uniteDeMesure,uniteDeQuantification,fabriquant,info
1,1,1,999,VMC 1010,Rail coulissant,m,barre,,
2,1,1,999,VMC 1011,Extremite coulissant,m,barre,,
3,1,1,999,VMC 1012,Croisement coulissant,m,barre,,
4,1,1,999,VMC 1013,Traverse coulissant,m,barre,,
5,1,1,999,VMC 1014,Reducteur de feuillure,m,barre,,
6,1,1,999,VMC 1015,Chicane,m,barre,,
7,1,1,999,VMC 1016,Couvre joint,m,barre,,
8,1,1,999,VMC 1017,Traverse coulissant intermediare,m,barre,,
9,1,1,999,VMC 1018,Rails moustiquaires,m,barre,,
10,1,1,999,VMC 1019,Ouvrant moustiquaire ,m,barre,,
11,1,1,999,VMP 1110,Cadre dormant,m,barre,,
12,1,1,999,VMP 1112,Battant ouvrant,m,barre,,
13,1,1,999,VMP 1113,Traverse intermediare,m,barre,,
14,1,1,999,VMP 1114,Parclose ,m,barre,,
15,1,1,999,VMP 1115,Intermediare  deux vantaux,m,barre,,
16,1,1,999,VMP 1116,Pleinthe basse,m,barre,,
17,1,1,999,VMP 1117,Seuil de porte,m,barre,,
18,1,1,999,VMP 1118,Jet d eau,m,barre,,
19,1,1,999,VMP 1119,Ballaie,m,barre,,
20,1,1,999,VMP 1120,Couvre joint,m,barre,,
21,1,1,999,VM MR 1210,Meneau poteau,m,barre,,
22,1,1,999,VM MR 1211,Meneau traverse,m,barre,,
23,1,1,999,VM MR 1212,Serreur,m,barre,,
24,1,1,999,VM MR 1214,Capot,m,barre,,
25,1,1,999,VM MR 1215,Eclisse,m,barre,,
26,1,1,999,VM MR 1216,Cadre VEC,m,barre,,
27,1,1,999,VM MR 1217,Cadre VEP,m,barre,,
28,1,1,999,VM MR 1218,Profiles ouvrant cache,m,barre,,
29,1,1,999,VM CL 1310,Profile de structure ,m,barre,,
30,1,1,999,VM CL 1311,Montant cloison,m,barre,,
31,1,1,999,VM CL 1312,Ecarteur ,m,barre,,
32,1,1,999,VM CL 1313,Lisse hausse ou basse,m,barre,,
33,1,1,999,VM CL 1314 ,Intercalaire double vitrage ,m,barre,,
34,1,1,999,VM CL 1315,Intercalaire simple  vitrage ,m,barre,,
35,1,1,999,VM CL 1315,Profiles pour passage libre,m,barre,,
36,1,1,999,VM CL 1316,Cache plat,m,barre,,
37,1,1,999,VM CL 1317,Cache bombe,m,barre,,
38,1,1,999,VM CL 1318 ,Dormant de porte ,m,barre,,
39,2,1,999,VM DVS 1410,Corniere  40X40,m,barre,,
40,2,1,999,VM DVS 1411,Tube Carre  40X40,m,barre,,
41,4,1,999,VM ACP 1510,Kit serrure complet 1 bt,u,u,,
42,4,1,999,VM AC 1511,Vis complet 1 bt,u,u,,
43,4,1,999,VM AC 1512,Ens joint complet 1bt,u,u,,
44,4,1,999,VM AC 1513,Equerre 1 bt,u,u,,
45,4,1,999,VM AC 1514,Pommelle 1 bt,u,u,,
46,4,1,999,VM AC 1515,Ensemble piece de finition,u,u,,
47,4,1,999,VM ACF 1610,Verroux FC,u,u,,
48,4,1,999,VM ACF 1611,Roulettes FC,u,u,,
49,4,1,999,VM ACF 1612,Equerre FC,u,u,,
50,4,1,999,VM ACF 1613,Vis complet FC,u,u,,
51,4,1,999,VM ACF 1614,Ensemble joint et brosse FC,u,u,,
52,4,1,999,VM ACF 1615,Ensemble kit de finition,u,u,,
53,3,1,999,VM VS 1710,Vitrage des chassis simple,m2,m2,,
54,3,1,999,VM VF 1711,Vitrage des chassis en feuillete ,m2,m2,,
55,3,1,999,VM VD 1712,Vitrage des chassis double,m2,m2,,
56,5,1,999,VM  CP 1713,"Confection, pose et siliconnage",m2,m2,,
